"ID","Drone","Varroa","Day","Mo","Year","Geocluster","City_original","City_rename","State","Country","Latitude","Longitude","Other_obs","Weather","Collector","Beekeeper","S_sample","S_site"
"6140","","Unknown",19,9,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #6, P,H SAMPLES, EGGS TO EDGE","33C, 5% CLOUDS, WIND 5 MPH, HOT","AC, JC","BORDER TRAPLINE",NA,NA
"6141","","Unknown",20,9,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-BENTSEN #1(OUTSIDE) P,H SAMPLES, EGGS TO EDGE","26C, 100% CLOUDS, WIND 10 MPH, COOL","AC, JC, NG","BORDER TRAPLINE",NA,NA
"6142","","Unknown",24,10,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #4, P,H SAMPLES","29C, 40%CLOUDS","A.CAVASOS, J.CANTU","BORDER TRAPLINE",NA,NA
"6144","","Unknown",24,10,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #7, P,H SAMPLES","32C, 10%CLOUDS","A.CAVASOS, J.CANTU","BORDER TRAPLINE",NA,NA
"6145","","Unknown",24,10,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #7, P,H SAMPLES, QUEEN NOT FOUND, EXPOSED COLONY","32C, 10%CLOUDS","A.CAVASOS, J.CANTU","BORDER TRAPLINE",NA,NA
"6146","","Unknown",24,10,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #7, P,H SAMPLES, QUEEN NOT FOUND","33C, 50%CLOUDS","A.CAVASOS, J.CANTU","BORDER TRAPLINE",NA,NA
"6147","","Unknown",24,10,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #7, P,H SAMPLES","33C, 50% CLOUDS","A.CAVASOS, J.CANTU","BORDER TRAPLINE",NA,NA
"6148","","Unknown",24,10,1991,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-SANTA ANA NWR #10, P,H, DRONES W/Q SAMPLES, EXPOSED COLONY, PROPOLIS","34C, 40% CLOUDS","A.CAVASOS, J.CANTU","BORDER TRAPLINE",NA,NA
"6149","","Unknown",18,3,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-STA ANA NWR #2, HIDALGO CO, NO QUEEN FOUND, CELL MEASUREMENTS MAY CONTAIN TWO FROM DRONE COMB,2 DRONES IN -80.","30C,50% CLOUDS,10MPH","A.CAVASOS,A.BENSON,D.GARCIA","BORDER TRAPLINE",NA,NA
"6151","","Unknown",18,3,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-STA ANA NWR #3, HIDALGO CO, NO QUEEN FOUND, P SAMPLE, 3 DRONES IN -80. CELL SIZES FROM SAME COMB, NO HONEY,NO BROOD","36C,30% CLOUDS,10MPH","A.CAVASOS,A.BENSON,D.GARCIA","BORDER TRAPLINE",NA,NA
"6152","","Unknown",18,3,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-STA ANA NWR #4, HIDALGO CO, P,H SAMPLES.","36C,0% CLOUDS,3-5MPH","A.CAVASOS,A.BENSON,D.GARCIA","BORDER TRAPLINE",NA,NA
"6154","","Unknown",19,3,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-STA ANA NWR #6, HIDALGO CO, P,H SAMPLES EXPOSED COLONY.","25C, 40% CLOUDS,3-5MPH WIND","A.CAVASOS,A.BENSON,N.GONZALES","BORDER TRAPLINE",NA,NA
"6155","","Unknown",19,3,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-STA ANA NWR #7, HIDALGO CO, P,H SAMPLES.","29C, 40% CLOUDS,3-5MPH WIND","A.CAVASOS,A.BENSON,N.GONZALES","BORDER TRAPLINE",NA,NA
"6156","","Unknown",19,3,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE-STA ANA NWR #7, HIDALGO CO, P,H SAMPLES.","29C, 40% CLOUDS,3-5MPH WIND","A.CAVASOS,A.BENSON,N.GONZALES","BORDER TRAPLINE",NA,NA
"6159","","YES",15,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #1, P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","25C, 20% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6160","","YES",15,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #1, P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","25C, 20% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6162","","YES",15,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #2, P,H SAMPLES, varroa FOUND ON BAG","28C, 10% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6163","","YES",15,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #4, P,H SAMPLES, varroa ON BAG, EXPOSED COLONY","28C,20% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6165","","YES",15,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #6, 2 ETOH,P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","28C, 100% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6166","","YES",16,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #7, 2 ETOH,P,H SAMPLES, varroa FOUND ON BAG","27C, 80% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6167","","Unknown",16,4,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE STA ANA NWR #8, 3 DRONES AT -80C,P,H SAMPLES, 3RD GENERATION EGG STAGE","28C, 40% CLOUDS, 5MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6171","","Unknown",20,4,1992,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"SITE BENTSEN S.P. #2, SWARM JUST LANDED, NO COMB, NO BROOD, EXPOSED COLONY","25C, 30% CLOUDS,10MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6175","","Unknown",20,4,1992,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"SITE BENTSEN S.P. #7, P,H, 2 ETOH SAMPLES","30C, 5% CLOUDS,10MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6177","","Unknown",20,4,1992,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"SITE BENTSEN S.P. #8, 2 ETOH,H,P SAMPLES","30C, 5% CLOUDS,10MPH WIND","A.CAVASOS, D.GARCIA","BORDER TRAPLINE",NA,NA
"6178","","Unknown",19,5,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE: SANTA ANA NWR #1, P,H SAMPLES","28C, 30% CLOUDS, 0MPH WIND","E.A.SUGDEN, A.S.BENSON","BORDER TRAPLINE",NA,NA
"6179","","YES",19,5,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE: SANTA ANA NWR #2, 2 ETOH,P,H SAMPLES, varroa, 1 QUEEN CELL,EXTERIOR COLONY, ONE SMALL COMB INSIDE, ABOUT 1/2 OF BROOD COMB HAS 3RD GENERATION LARVAE/EGGS, PROLIFIC QUEEN","28C, 30% CLOUDS, 0MPH WIND","E.A.SUGDEN, A.S.BENSON","BORDER TRAPLINE",NA,NA
"6180","","YES",19,5,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE: SANTA ANA NWR #3, 2 ETOH,P SAMPLES, varroa, VERY SMALL SWARM,NOT SURE IF -80C SAMPLES TAKEN","30C, 50% CLOUDS, 0MPH WIND","E.A.SUGDEN, A.S.BENSON","BORDER TRAPLINE",NA,NA
"6182","","YES",19,5,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE: SANTA ANA NWR #4, P,H,2 ETOH SAMPLES, varroa","30C, 70% CLOUDS, 5MPH WIND","E.A.SUGDEN, A.S.BENSON","BORDER TRAPLINE",NA,NA
"6193","","Unknown",20,5,1992,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"SITE: SANTA ANA NWR #10, 2 ETOH SAMPLES, COMB SAMPLE NOT INDICATED, BUT MAY HAVE BEEN TAKEN","33C, 20% CLOUDS, 5MPH WIND","E.A.SUGDEN, A.S.BENSON","BORDER TRAPLINE",NA,NA
"6201","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6204","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6205","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6207","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6209","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6210","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6211","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6214","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6215","","Unknown",22,6,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6220","","Unknown",17,8,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6228","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6229","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6230","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6231","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6233","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6234","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6235","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6236","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6237","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6239","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6240","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6241","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6242","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6243","","Unknown",16,10,1992,"Unknown","Unknown","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6244","","Unknown",12,11,1992,"BOR","SANTA ANNA","","TEXAS","USA",NA,NA,"3RD GENERATION EGG STAGE COOL,WINDY,AND CLOUDY.",NA,"ART",NA,NA,NA
"6247","YES","Unknown",15,4,1993,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"EXPOSED COLONY. NO BROOD. 5 DRONES IN DRY ICE.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6249","","Unknown",19,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,NA,NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6250","","Unknown",19,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"EXPOSED COLONY. QUEEN ALIVE GIVEN TO REY.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6252","","Unknown",19,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"EXPOSED COLONY.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6253","","Unknown",19,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"QUEEN NOT FOUND.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6254","","Unknown",19,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,NA,NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6255","","Unknown",22,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"10 DRONES IN DRY ICE.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6256","","Unknown",22,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"SAVED QUEEN & GAVE TO REY ALIVE.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6257","","Unknown",22,4,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"SAVED QUEEN & GAVE TO REY ALIVE. EXPOSED COLONY.",NA,"AC,RG","TEXAS TRANSECT",NA,NA
"6259","","Unknown",18,5,1993,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,NA,NA,"AC,JB","TEXAS TRANSECT",NA,NA
"6260","","Unknown",16,6,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"3RD GENERATION EGG STAGE.","CLOUDY & HUMID","AC,RG,JA","TEXAS TRANSECT",NA,NA
"6261","","Unknown",16,6,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,"3RD GENERATION EGG & LARVAE STAGE.","CLOUDY & HUMID","AC,RG,JA","TEXAS TRANSECT",NA,NA
"6262","","Unknown",16,6,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,NA,"CLOUDY & HUMID","AC,RG,JA","TEXAS TRANSECT",NA,NA
"6263","","Unknown",16,6,1993,"BOR","MISSION","","TEXAS","USA",26.215907,-98.325293,NA,"CLOUDY & HUMID","AC,RG,JA","TEXAS TRANSECT",NA,NA
"6265","","YES",26,6,1993,"BOR","ALAMO","","TEXAS","USA",26.183685,-98.123064,"varroa PRESENT.","CLOUDY, HOT & HUMID.","AC,RG","TEXAS TRANSECT",NA,NA
"6266","","Unknown",16,7,1993,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"CHANGED NEW PHERMONES ON ALL OF THE TRAPS",NA,NA,NA,NA,NA
"6267","","Unknown",10,7,1993,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,NA,NA,NA,NA,NA,NA
"6268","","Unknown",NA,7,1993,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6269","","Unknown",16,7,1993,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,"EXPOSED COLONY",NA,NA,NA,NA,NA
"6270","","Unknown",19,7,1993,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,NA,NA,NA,NA,NA,NA
"6271","","Unknown",19,7,1993,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,NA,NA,NA,NA,NA,NA
"6272","","NO",11,8,1993,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa QUEEN GIVEN TO REY TAKEN TO LA BRISA",NA,NA,NA,NA,NA
"6273","","NO",13,8,1993,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa",NA,NA,NA,NA,NA
"6274","","NO",13,8,1993,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa",NA,NA,NA,NA,NA
"6276","","YES",18,10,1993,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"varroa PRESENT QUEEN KEPT ALIVE",NA,NA,NA,NA,NA
"6277","","NO",18,10,1993,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa",NA,NA,NA,NA,NA
"6278","","NO",20,1,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa",NA,NA,NA,NA,NA
"6279","","Unknown",31,3,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,".85KG",NA,NA,NA,NA,NA
"6282","YES","YES",22,4,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"LOTS- varroa PRESENT",NA,NA,NA,NA,NA
"6285","YES","YES",22,4,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"varroa PRESENT .20KG",NA,NA,NA,NA,NA
"6286","","NO",22,4,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa .40KG",NA,NA,NA,NA,NA
"6287","","Unknown",24,4,1994,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,NA,NA,NA,NA,NA,NA
"6288","","NO",10,5,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"1.25KG NO varroa",NA,NA,NA,NA,NA
"6289","","YES",10,5,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"varroa PRESENT .60KG",NA,NA,NA,NA,NA
"6290","","NO",10,5,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa .17KG",NA,NA,NA,NA,NA
"6291","","YES",10,5,1994,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,"varroa PRESENT",NA,NA,NA,NA,NA
"6292","","NO",14,6,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa 1.65KG",NA,NA,NA,NA,NA
"6293","","NO",14,6,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa .15KG",NA,NA,NA,NA,NA
"6295","","NO",14,6,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa 1.65KG",NA,NA,NA,NA,NA
"6296","","NO",14,6,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa .80KG",NA,NA,NA,NA,NA
"6297","","NO",14,6,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa .40KG",NA,NA,NA,NA,NA
"6298","","NO",14,6,1994,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,"NO varroa",NA,NA,NA,NA,NA
"6299","","NO",14,6,1994,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,"NO varroa",NA,NA,NA,NA,NA
"6301","","NO",21,7,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa 1.2KG",NA,NA,NA,NA,NA
"6302","","NO",21,7,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa .50KG",NA,NA,NA,NA,NA
"6303","","NO",21,7,1994,"BOR","BENTSEN","","TEXAS","USA",26.301725,-98.358221,"NO varroa .50KG",NA,NA,NA,NA,NA
"6304","","YES",22,7,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"varroa PRESENT .45KG",NA,NA,NA,NA,NA
"6305","","YES",22,7,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"varroa PRESENT .25KG",NA,NA,NA,NA,NA
"6308","","YES",27,10,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,".25KG NO QUEEN MULTIPLE EGGS ONE SEALED QUEEN CUP READY TO EMERGED varroa PRESENT",NA,NA,NA,NA,NA
"6309","","NO",27,10,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,".50KG NO varroa",NA,NA,NA,NA,NA
"6310","","NO",27,10,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa 5.25KG",NA,NA,NA,NA,NA
"6311","","NO",27,10,1994,"BOR","BENTSEN PK","","TEXAS","USA",NA,NA,"no varroa",NA,NA,NA,NA,NA
"6312","","NO",27,10,1994,"BOR","SANTA ANNA N.W.R.","","TEXAS","USA",26.06513,-98.150243,"NO varroa .65KG",NA,NA,NA,NA,NA
"7105","","Unknown",8,11,1989,"TAM","GONZALES","","TAMAULIPAS","MEXICO",22.832037,-98.425202,"SMALL SWARM *LLENO DE CRIA, POCA MIEL, POLEN NO PRUEBA-MUCHAS ABEJAS EXTERIOR","SUNNY, CLEAR, CALM","JHZM, KRW","TRAPLINE",NA,NA
"7200","","Unknown",21,11,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.900KG, POCA MIEL Y POLEN, PRES DE ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7201","","Unknown",21,11,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.450KG, MIEL Y POLEN, PRES DE ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7202","","Unknown",21,11,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.400KG, POCO MIEL Y POLEN, NO ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7203","","Unknown",21,11,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"1.070KG, POCO MIEL Y POLEN, PRES DE ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7204","","Unknown",21,11,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.400KG, NO PANALES","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7205","","Unknown",21,11,1991,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"0.500KG, MIEL Y POLEN, NO ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7206","","Unknown",21,11,1991,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"0.900KG, MUCHO MIEL Y POLEN, NO ZANG","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7207","","Unknown",20,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"NO HAY POLEN Y MIEL. NO SE CUCOUTRARON CAIDOS ZANGANOS 1.300KG. INCLUDING 250GR. TARE","NUBLADO","JHZM","TRAPLINE",NA,NA
"7208","","Unknown",20,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"SIN ZANGANOS Y MIEL Y POLEN PESO:750GR. INCLUDING 250GR. TARE","NUBLADO","JHZM","TRAPLINE",NA,NA
"7210","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"SIN ZANGANOS Y MIEL Y POLEN. PESO:1.150KG. INCLUDING 250GR. TARE EXPOSICION X3","MEDIO NUBLADO","JHZM-BHTG","TRAPLINE",NA,NA
"7212","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"NOTA:EL ENJAMBRE TUE DE MASINDO PEQENO. PESO:450GR. INCLUDING 250GR. TARE SIN ZANGANOS Y MIEL Y POLEN","MEDIO NUBLADO","JHZM-BHTG","TRAPLINE",NA,NA
"7213","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"SIN ZANGANOS Y MIEL Y POLEN PESO:950GR. INCLUDING 250GR. TARE","MEDIO NUBLADO","JHZM-BHTG","TRAPLINE",NA,NA
"7214","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"SIN ZANGANOS Y MIEL Y POLEN. PESO:1.250KG. INCLUDING 250GR. TARE. TIENE CRIA DE CAL.","NUBLADO","JHZM-BHTG","TRAPLINE",NA,NA
"7215","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"NO HAY ZANGANOS. SIN POLEN Y MIEL Y ZANGANOS. MUY DEFENSIVO. PESO:2KG. INCLUDING 250 GR. TARE. PANALES CAIDOS REPOSICION D.",NA,"JHZM-BHT","TRAPLINE",NA,NA
"7216","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"SIN MIEL Y POLEN Y ZANGANOS. PESO:1.050KG. INCLUDING 250GR. TARE",NA,"JHZM-BHT","TRAPLINE",NA,NA
"7217","","Unknown",20,2,1992,"TAM","SLM-PESCA","","TAMAULIPAS","MEXICO",23.772904,-98.200213,"NO HAY ZANGANOS. CELDA DE ZANGANO SIN MIEL Y POLEN. ENJAMBRE DEFENSIVO PESO:3KG. INCLUDING 250GR. TARE","MEDIO NUBLADO","JHZM-BHT","TRAPLINE",NA,NA
"7218","","Unknown",21,1,1992,"TAM","JUAM-VICT","","TAMAULIPAS","MEXICO",NA,NA,"NO HAY ZANGANOS POCO MIEL NO HAY POLEN PESO:.950KG. INCLUDES 250GR. TARE","DESPEJADO","JHZM","TRAPLINE",NA,NA
"7219","","Unknown",25,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"HAY ZANGANOS CON MIEL Y POLEN. 1.800KG.includes 250G Tare","Medio Nublado-POCO SOLENDO","JHZM ET AL.","TRAPLINE",NA,NA
"7221","","Unknown",25,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"700GR. INCLUDES 250GR. TARE","POCO-SOLEADO","JHZM ET AL.","TRAPLINE",NA,NA
"7222","","Unknown",25,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"CON MEIL Y POLEN CON ZANGANO 2KG. INCLUDES 250GR. TARE","POCO-SOLEADO","JHZM ET AL.","TRAPLINE",NA,NA
"7223","","Unknown",25,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"MEIL POCA POLEN MUCHO. 1.650KG. INCLUDES 250GR. TARE","MEDIO-SOLEADO","JHZM ET AL.","TRAPLINE",NA,NA
"7224","","Unknown",25,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"CON POLEN Y MIEL Y CELDADE ZANGANO. 2.150KG. INCLUDES 250GR. TARE","MEDIO NOBLADO","JHZM ET AL.","TRAPLINE",NA,NA
"7225","","Unknown",25,2,1992,"TAM","VICT-SLM","","TAMAULIPAS","MEXICO",23.74077,-99.110129,"SIN MIEL,SIN POLEN,SIN ZANGANOS 2.600KG. INCLUDES 250GR.TARE","MEDRO SOLEADO","JHZM ET AL.","TRAPLINE",NA,NA
