SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
6133,,14,8,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"EAS, AC, RM",NA,"SITE-SANTA ANA NWR #7, P,H SAMPLES","30C, SUNNY, WARM, WIND 5 MPH",BORDER TRAPLINE
6134,,14,8,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"EAS, AC, RM",NA,"SITE-SANTA ANA NWR #8, P,H SAMPLES, MULTIPLE EGGS, QUEEN NOT IN GOOD SHAPE, ORIGINAL POSSIBLY DIED, EGGS TO EDGE, 2 Q CELLS","30C, SUNNY, WARM, WIND 5 MPH",BORDER TRAPLINE
6135,,14,8,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"EAS, AC, RM",NA,"SITE-SANTA ANA NWR #110, P,H SAMPLES,POSSIBLY 3RD GENERATION LARVAE POSSIBLY 1 WEEK OLD, EGGS TO EDGE,","30C, SUNNY, WARM, WIND 5 MPH",BORDER TRAPLINE
6140,,19,9,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC, JC",NA,"SITE-SANTA ANA NWR #6, P,H SAMPLES, EGGS TO EDGE","33C, 5% CLOUDS, WIND 5 MPH, HOT",BORDER TRAPLINE
6141,,20,9,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC, JC, NG",NA,"SITE-BENTSEN #1(OUTSIDE) P,H SAMPLES, EGGS TO EDGE","26C, 100% CLOUDS, WIND 10 MPH, COOL",BORDER TRAPLINE
6142,,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, J.CANTU",NA,"SITE-SANTA ANA NWR #4, P,H SAMPLES","29C, 40%CLOUDS",BORDER TRAPLINE
6144,,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, J.CANTU",NA,"SITE-SANTA ANA NWR #7, P,H SAMPLES","32C, 10%CLOUDS",BORDER TRAPLINE
6145,,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, J.CANTU",NA,"SITE-SANTA ANA NWR #7, P,H SAMPLES, QUEEN NOT FOUND, EXPOSED COLONY","32C, 10%CLOUDS",BORDER TRAPLINE
6146,,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, J.CANTU",NA,"SITE-SANTA ANA NWR #7, P,H SAMPLES, QUEEN NOT FOUND","33C, 50%CLOUDS",BORDER TRAPLINE
6147,,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, J.CANTU",NA,"SITE-SANTA ANA NWR #7, P,H SAMPLES","33C, 50% CLOUDS",BORDER TRAPLINE
6148,,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, J.CANTU",NA,"SITE-SANTA ANA NWR #10, P,H, DRONES W/Q SAMPLES, EXPOSED COLONY, PROPOLIS","34C, 40% CLOUDS",BORDER TRAPLINE
76143 (6143?),,24,10,1991,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,NA,NA,"SITE-SANTA ANA NWR #6, P,H SAMPLES","A.CAVASOS, J.CANTU",NA
5334,,16,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-ZANJA, HIDALGO CO, P SAMPLE, NO HONEY.","28C, 100% CLOUDS, 15MPH",BORDER TRAPLINE
5343,,9,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",NA,"SITE: ZANJA, 2 ETOH, P,H SAMPLES","23C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5344,,9,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",NA,"SITE: ZANJA, 2 ETOH, P,H SAMPLES","23C, 100% CLOUDS, 10MPH WIND",BORDER TRAPLINE
5382,,18,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,D.GARCIA,A.S.BENSON",NA,"SITE: ZANJA, DRONES AT -80C,P,H SAMPLES","32C, 5% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6149,,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #2, HIDALGO CO, NO QUEEN FOUND, CELL MEASUREMENTS MAY CONTAIN TWO FROM DRONE COMB,2 DRONES IN -80.","30C,50% CLOUDS,10MPH",BORDER TRAPLINE
6150_A,,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #2, HIDALGO CO, NO QUEEN FOUND, P,H SAMPLES, 12 DRONES IN -80.","30C,50% CLOUDS,10MPH",BORDER TRAPLINE
6150_B,YES,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #2, HIDALGO CO, NO QUEEN FOUND, P,H SAMPLES, 12 DRONES IN -80.","30C,50% CLOUDS,10MPH",BORDER TRAPLINE
6151,,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #3, HIDALGO CO, NO QUEEN FOUND, P SAMPLE, 3 DRONES IN -80. CELL SIZES FROM SAME COMB, NO HONEY,NO BROOD","36C,30% CLOUDS,10MPH",BORDER TRAPLINE
6152,,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #4, HIDALGO CO, P,H SAMPLES.","36C,0% CLOUDS,3-5MPH",BORDER TRAPLINE
6153_A,,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #5, HIDALGO CO, 20 DRONES AT -80,P,H SAMPLES.","36C,0% CLOUDS,3-5MPH",BORDER TRAPLINE
6153_B,YES,18,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,D.GARCIA",NA,"SITE-STA ANA NWR #5, HIDALGO CO, 20 DRONES AT -80,P,H SAMPLES.","36C,0% CLOUDS,3-5MPH",BORDER TRAPLINE
6154,,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #6, HIDALGO CO, P,H SAMPLES EXPOSED COLONY.","25C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6155,,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #7, HIDALGO CO, P,H SAMPLES.","29C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6156,,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #7, HIDALGO CO, P,H SAMPLES.","29C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6157_A,,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #10, HIDALGO CO, P SAMPLE, NO HONEY.","32C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6157_B,,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #10, HIDALGO CO, P SAMPLE, NO HONEY.","32C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6158_A,YES,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #10, HIDALGO CO, 10 DRONES AT -80,P,H SAMPLES.","32C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6158_B,,19,3,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS,A.BENSON,N.GONZALES",NA,"SITE-STA ANA NWR #10, HIDALGO CO, 10 DRONES AT -80,P,H SAMPLES.","32C, 40% CLOUDS,3-5MPH WIND",BORDER TRAPLINE
6159,,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #1, P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","25C, 20% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6160,,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #1, P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","25C, 20% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6162,,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #2, P,H SAMPLES, varroa FOUND ON BAG","28C, 10% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6163,,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #4, P,H SAMPLES, varroa ON BAG, EXPOSED COLONY","28C,20% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6164_A,,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #5, 20 DRONES AT -80C, P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","30C, 40% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6164_B,YES,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #5, 20 DRONES AT -80C, P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","30C, 40% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6165,,15,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #6, 2 ETOH,P,H SAMPLES, 3RD GENERATION EGGS, varroa FOUND ON BAG","28C, 100% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6166,,16,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",YES,"SITE STA ANA NWR #7, 2 ETOH,P,H SAMPLES, varroa FOUND ON BAG","27C, 80% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6167,,16,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",NA,"SITE STA ANA NWR #8, 3 DRONES AT -80C,P,H SAMPLES, 3RD GENERATION EGG STAGE","28C, 40% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6168_A,,16,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",NA,"SITE STA ANA NWR #10,20 DRONES AT -80C,P,H SAMPLES, 3RD GENERATION EGG STAGE, SMALL BEES","28C,80% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6168_B,,16,4,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"A.CAVASOS, D.GARCIA",NA,"SITE STA ANA NWR #10,20 DRONES AT -80C,P,H SAMPLES, 3RD GENERATION EGG STAGE, SMALL BEES","28C,80% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6178,,19,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",NA,"SITE: SANTA ANA NWR #1, P,H SAMPLES","28C, 30% CLOUDS, 0MPH WIND",BORDER TRAPLINE
6179,,19,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",YES,"SITE: SANTA ANA NWR #2, 2 ETOH,P,H SAMPLES, varroa, 1 QUEEN CELL,EXTERIOR COLONY, ONE SMALL COMB INSIDE, ABOUT 1/2 OF BROOD COMB HAS 3RD GENERATION LARVAE/EGGS, PROLIFIC QUEEN","28C, 30% CLOUDS, 0MPH WIND",BORDER TRAPLINE
6180,,19,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",YES,"SITE: SANTA ANA NWR #3, 2 ETOH,P SAMPLES, varroa, VERY SMALL SWARM,NOT SURE IF -80C SAMPLES TAKEN","30C, 50% CLOUDS, 0MPH WIND",BORDER TRAPLINE
6182,,19,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",YES,"SITE: SANTA ANA NWR #4, P,H,2 ETOH SAMPLES, varroa","30C, 70% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6184_A,YES,19,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",NA,"SITE: SANTA ANA NWR #5, 2 ETOH,P,H,DRONES AT -80C SAMPLES","30C, 90% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6184_B,YES,19,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",NA,"SITE: SANTA ANA NWR #5, 2 ETOH,P,H,DRONES AT -80C SAMPLES","30C, 90% CLOUDS, 5MPH WIND",BORDER TRAPLINE
6193,,20,5,1992,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"E.A.SUGDEN, A.S.BENSON",NA,"SITE: SANTA ANA NWR #10, 2 ETOH SAMPLES, COMB SAMPLE NOT INDICATED, BUT MAY HAVE BEEN TAKEN","33C, 20% CLOUDS, 5MPH WIND",BORDER TRAPLINE
5511_A,YES,13,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,CM",NA,12 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
5511_B,YES,13,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,CM",NA,12 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
5517,,13,5,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,JB",NA,3RD GENERATION EGG STAGE.,NA,TEXAS TRANSECT
6245_A,,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,20 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6245_B,YES,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,20 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6246_A,,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,12 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6246_B,,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,12 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6247,YES,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,EXPOSED COLONY. NO BROOD. 5 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6248_A,YES,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,11 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6248_B,,15,4,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,11 DRONES IN DRY ICE.,NA,TEXAS TRANSECT
6259,,18,5,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,JB",NA,NA,NA,TEXAS TRANSECT
6264_A,,26,6,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,3RD GENERATION EGGS LARVAE.,"CLOUDY, HOT & HUMID.",TEXAS TRANSECT
6264_B,,26,6,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",NA,3RD GENERATION EGGS LARVAE.,"CLOUDY, HOT & HUMID.",TEXAS TRANSECT
6265,,26,6,1993,ALAMO,TEXAS,USA,Alamo,BOR,26.183685,-98.123064,"AC,RG",YES,varroa PRESENT.,"CLOUDY, HOT & HUMID.",TEXAS TRANSECT
6266,,16,7,1993,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,CHANGED NEW PHERMONES ON ALL OF THE TRAPS,NA,NA
6267,,10,7,1993,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,NA,NA,NA
6272,,11,8,1993,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa QUEEN GIVEN TO REY TAKEN TO LA BRISA,NA,NA
6276,,18,10,1993,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,varroa PRESENT QUEEN KEPT ALIVE,NA,NA
6277,,18,10,1993,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa,NA,NA
6268,,NA,7,1993,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,NA,NA,NA
6269,,16,7,1993,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,EXPOSED COLONY,NA,NA
6275_A,,20,9,1993,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,NA,NA,NA
6275_B,,20,9,1993,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,NA,NA,NA
6279,,31,3,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,.85KG,NA,NA
6280_A,,31,3,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,EXPOSED COLONY 2.25KG,NA,NA
6280_B,YES,31,3,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,EXPOSED COLONY 2.25KG,NA,NA
6282,YES,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,LOTS- varroa PRESENT,NA,NA
6283_A,,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,varroa PRESENT .65KG,NA,NA
6283_B,YES,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,varroa PRESENT .65KG,NA,NA
6284_A,YES,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .85KG,NA,NA
6284_B,,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .85KG,NA,NA
6285,YES,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,varroa PRESENT .20KG,NA,NA
6286,,22,4,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .40KG,NA,NA
6290,,10,5,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .17KG,NA,NA
6296,,14,6,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .80KG,NA,NA
6297,,14,6,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .40KG,NA,NA
6300_A,,21,7,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa.30KG,NA,NA
6300_B,,21,7,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa.30KG,NA,NA
6301,,21,7,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa 1.2KG,NA,NA
6302,,21,7,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .50KG,NA,NA
6303,,21,7,1994,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa .50KG,NA,NA
6287,,24,4,1994,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NA,NA,NA,NA
6291,,10,5,1994,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,varroa PRESENT,NA,NA
6298,,14,6,1994,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa,NA,NA
6299,,14,6,1994,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa,NA,NA
6311,,27,10,1994,BENTSEN PK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,no varroa,NA,NA
5600,,3,4,1995,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa *NO WEIGHT,NA,NA
5601,,3,5,1995,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa,NA,NA
5602,YES,3,5,1995,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,varroa PRESENT,NA,NA
5603,,3,5,1995,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,NO,NO varroa,NA,NA
5620,,26,6,1995,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,ART,NO,NO varroa,NA,NA
5621,,26,6,1995,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,ART,NO,NO varroa,NA,NA
5740,,18,6,1996,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE, ERICA",YES,varroa PRESENT IN FIELD CHECK. BURRITO-BAGGIE,NA,NA
5741,,18,6,1996,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE, ERICA",NO,NO varroa IN FIELD CHECK. BURRITO-BAGGIE,NA,NA
5742,,18,6,1996,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE, ERICA",NO,NO varroa IN FIELD CHECK. BURRITO-BAGGIE,NA,NA
5743,,18,6,1996,BENTSEN,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE, ERICA",YES,varroa FOUND IN FIELD CHECK. EXPOSED COLONY; BURRITO-BAGGIE,NA,NA
5696,,2,5,1996,BENTSEN #2,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE",YES,varroa PRESENT IN FIELD CHECK; BURRTIO- BAGGIE,NA,NA
5697,,2,5,1996,BENTSEN #3,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE",YES,varroa PRESENT IN FIELD CHECK; BURRTIO- BAGGIE,NA,NA
5698,,2,5,1996,BENTSEN #3,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE",YES,varroa PRESENT IN FIELD CHECK; BURRTIO- BAGGIE,NA,NA
5699,,2,5,1996,BENTSEN #4,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE",YES,varroa PRESENT IN FIELD CHECK; BURRTIO- BAGGIE; UNABLE TO FIND QUEEN,NA,NA
5700,,2,5,1996,BENTSEN #5,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,NA,YES,LOTS OF varroa IN FIELD CHECK; BURRTIO-BAGGIE,NA,NA
5761,,31,10,1996,BENTSEN STATE PARK,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,ART & ROY,YES,varroa FOUND IN FIELD CHECK.,NA,NA
5695,,2,5,1996,BENTSEN-OUTSIDE,TEXAS,USA,Bentsen-rio Grande Valley State Park,BOR,26.171791,-98.382926,"ART, STEVE",YES,varroa PRESENT IN FIELD CHECK; BURRITO-BAGGIE,NA,NA
390228,,26,6,1990,BOCA,TEXAS,USA,Boca Chica State Park,BOR,25.998047,-97.16453,NA,NA,Station #2: mesh Station #2: mesh Station #3: no mesh Station #3: no mesh Station #4: mesh Station #4: mesh Station #5: Trap A: Replaced Ph. (lost) Station #6: Primera Station #7: Los Muertos Station #9: mesh Station #9: mesh,NA,NA
390312,,26,7,1990,BOCA,TEXAS,USA,Boca Chica State Park,BOR,25.998047,-97.16453,NA,NA,Station #1: no mesh Station #1: no mesh Station #2: mesh Station #2: mesh Trap A2: Replaced lid damaged by rats - rats present Trap B2: Replaced lid damaged by rats - rats present Station #3: Trap YE: There are 2 bags for th,NA,NA
390314,,26,7,1990,BOCA,TEXAS,USA,Boca Chica State Park,BOR,25.998047,-97.16453,NA,NA,Station #1: no mesh Station #1: no mesh Station #2: mesh Station #2: mesh Trap A2: Replaced lid damaged by rats - rats present Trap B2: Replaced lid damaged by rats - rats present Station #3: Trap YE: There are 2 bags for th,NA,NA
390315,,26,7,1990,BOCA,TEXAS,USA,Boca Chica State Park,BOR,25.998047,-97.16453,NA,NA,Station #1: no mesh Station #1: no mesh Station #2: mesh Station #2: mesh Trap A2: Replaced lid damaged by rats - rats present Trap B2: Replaced lid damaged by rats - rats present Station #3: Trap YE: There are 2 bags for th,NA,NA
390331,,24,9,1990,BOCA,TEXAS,USA,Boca Chica State Park,BOR,25.998047,-97.16453,NA,NA,"STATION 6 = ""Primera"" STATION 7 = ""Los Muertos""",NA,NA
390333_A,,24,9,1990,BOCA,TEXAS,USA,Boca Chica State Park,BOR,25.998047,-97.16453,NA,NA,"STATION 6 = ""Primera"" STATION 7 = ""Los Muertos""",NA,NA
